Zona,bairros,lista
10,"ÁGUASANTA, CASCADURA, ENCANTADO, PIEDADE, QUINTINOBOCAIUVA, OSWALDOCRUZ, MADUREIRA","ÁGUASANTA,CASCADURA,ENCANTADO,PIEDADE,QUINTINOBOCAIUVA,OSWALDOCRUZ,MADUREIRA"
101,"CENTRO, TRIÂNGULO, CANTELMO, SANTOANTÔNIO, SANTA RITADAFLORESTA, EUCLIDELÂNDIA, SÃOSEBASTIÃODO PARAÍBA, BOA SORTE, SÃO JOSÉ","CENTRO,TRIÂNGULO,CANTELMO,SANTOANTÔNIO,SANTARITADAFLORESTA,EUCLIDELÂNDIA,SÃOSEBASTIÃODOPARAÍBA,BOASORTE,SÃOJOSÉ"
102,"CENTRO, ILHA DOSPOMBOS, BARRA DESÃOFRANCISCO, INFLUÊNCIA, CÓRREGODO PRATA, PORTOVELHO DOCUNHA, LOTEAMENTOVALPARAÍSO, PROGRESSO, MORRO DOESTADO","CENTRO,ILHADOSPOMBOS,BARRADESÃOFRANCISCO,INFLUÊNCIA,CÓRREGODOPRATA,PORTOVELHODOCUNHA,LOTEAMENTOVALPARAÍSO,PROGRESSO,MORRODOESTADO"
103,"CENTRO, PARQUESENHOR DOBONFIM, PARQUELAGUNA EDOURADOS, BAR DOSCAVALEIROS, PARQUELAFAIETE, PRAINHA, ENGENHODO PORTO, COVANCA, PERIQUITOS, CORTEOITO, CENTENÁRIO","CENTRO,PARQUESENHORDOBONFIM,PARQUELAGUNAEDOURADOS,BARDOSCAVALEIROS,PARQUELAFAIETE,PRAINHA,ENGENHODOPORTO,COVANCA,PERIQUITOS,CORTEOITO,CENTENÁRIO"
104,"RIO VÁRZEA, QUISSAMÃ, CENTRO, OUTEIRODASPEDRAS, NOVACIDADE, RETA NOVA, VENDA DASPEDRAS, AREAL, PORTO DASCAIXAS, VISCONDEDEITABORAÍ, PICO, SÃOJOAQUIM, AMPLIAÇÃO, JOAQUIM DEOLIVEIRA, NANCILÂNDIA","RIOVÁRZEA,QUISSAMÃ,CENTRO,OUTEIRODASPEDRAS,NOVACIDADE,RETANOVA,VENDADASPEDRAS,AREAL,PORTODASCAIXAS,VISCONDEDEITABORAÍ,PICO,SÃOJOAQUIM,AMPLIAÇÃO,JOAQUIMDEOLIVEIRA,NANCILÂNDIA"
105,"CENTRO, MONTESERRAT, SANTANA, VISTAALEGRE, PARQUEPARAISO, JARDIMAMÉRICA, ENGENHO, AMENDOEIRA, CHAPERÓ, MAZOMBA, MAZOMBINHA, PIRANEMA, SANTACÂNDIDA, VILAMARGARIDA, INOUE, IBITUPORANGA, COROAGRANDE, ILHA DAMADEIRA, SACO DAPRATA, BRISA MAR, VILA GENI, TEIXEIRAS, LEANDRO, ESTRELADO CÉU, IBIRAPITANGA","CENTRO,MONTESERRAT,SANTANA,VISTAALEGRE,PARQUEPARAISO,JARDIMAMÉRICA,ENGENHO,AMENDOEIRA,CHAPERÓ,MAZOMBA,MAZOMBINHA,PIRANEMA,SANTACÂNDIDA,VILAMARGARIDA,INOUE,IBITUPORANGA,COROAGRANDE,ILHADAMADEIRA,SACODAPRATA,BRISAMAR,VILAGENI,TEIXEIRAS,LEANDRO,ESTRELADOCÉU,IBIRAPITANGA"
106,"CAXIAS, CENTRO, BATATAL, LARANJAIS, PORTELA, JAGUAREMBÉ, ESTRADANOVA, BNH, CIDADENOVA","CAXIAS,CENTRO,BATATAL,LARANJAIS,PORTELA,JAGUAREMBÉ,ESTRADANOVA,BNH,CIDADENOVA"
107,"CIDADENOVA, CENTRO, VINHOSA, PRESIDENTE COSTA ESILVA, GOVERNADORROBERTOSILVEIRA, BOAFORTUNA, AEROPORTO, NITERÓI, SÃOFRANCISCO, FRIGORÍFICO, AVAÍ, ARÉ, CÓRREGODA CHICA, ITAJARA, SÃOSEBASTIÃODA BOAVISTA, COMENDADORVENÂNCIO, RAPOSO, RETIRO DOMURIAÉ, BOAVENTURA, SÃOMATHEUS, NOSSASENHORADA PENHA, SURUBI, TOYAMA, MATADOURO, HORTOFLORESTAL, SANTAMARIA, CAMPOGRANDE, CRUZ DAMOÇA, CÓRREGOSÊCO","CIDADENOVA,CENTRO,VINHOSA,PRESIDENTECOSTAESILVA,GOVERNADORROBERTOSILVEIRA,BOAFORTUNA,AEROPORTO,NITERÓI,SÃOFRANCISCO,FRIGORÍFICO,AVAÍ,ARÉ,CÓRREGODACHICA,ITAJARA,SÃOSEBASTIÃODABOAVISTA,COMENDADORVENÂNCIO,RAPOSO,RETIRODOMURIAÉ,BOAVENTURA,SÃOMATHEUS,NOSSASENHORADAPENHA,SURUBI,TOYAMA,MATADOURO,HORTOFLORESTAL,SANTAMARIA,CAMPOGRANDE,CRUZDAMOÇA,CÓRREGOSÊCO"
108,"CENTRO, LÍDICE, SAO JOAOMARCOS, PASSATRÊS, FAZENDADA GRAMA, GETULÂNDIA, POUSOSECO","CENTRO,LÍDICE,SAOJOAOMARCOS,PASSATRÊS,FAZENDADAGRAMA,GETULÂNDIA,POUSOSECO"
109,"CENTRO, PRAIACAMPISTA, CORREGODO OURO, IMBETIBA, BOTAFOGO, CACHOEIROS DE MACAE, TRAPICHE, SANA, RIVIERAFLUMINENSE, MIRAMAR, VISCONDEDE ARAUJO, GLICERIO, FRADE, COSTA DOSOL, CAVALEIROS, IMBOASSICA, BICUDAPEQUENA, NOVOCAVALEIROS, CAMPO DOOESTE, VIRGEMSANTA, GLORIA, HORTO","CENTRO,PRAIACAMPISTA,CORREGODOOURO,IMBETIBA,BOTAFOGO,CACHOEIROSDEMACAE,TRAPICHE,SANA,RIVIERAFLUMINENSE,MIRAMAR,VISCONDEDEARAUJO,GLICERIO,FRADE,COSTADOSOL,CAVALEIROS,IMBOASSICA,BICUDAPEQUENA,NOVOCAVALEIROS,CAMPODOOESTE,VIRGEMSANTA,GLORIA,HORTO"
110,"CENTRO, TÊNISCLUBE, PIEDADE, FIGUEIRA, NOVAMARILIA, SURUI, SANTADALILA, COVANCA -SURUI, JARDIM DAPAZ, MAUA, IPIRANGA, PRAIA DOANIL, OLARIA, PRAIA DEOLARIA, BARBUDA, BARÃO DOIRIRI, LEQUE AZUL, PARQUEBONEVILLE, SAOFRANCISCO, BAIABRANCA, RIO DOOURO, VILA INCA, SACO, JORORÓ, PARQUEIRIRI, JARDIMESMERALDA, CAPELA, ANDORINHAS, SANTOALEIXO, BNH -GANDE, CITROLÂNDIA","CENTRO,TÊNISCLUBE,PIEDADE,FIGUEIRA,NOVAMARILIA,SURUI,SANTADALILA,COVANCA-SURUI,JARDIMDAPAZ,MAUA,IPIRANGA,PRAIADOANIL,OLARIA,PRAIADEOLARIA,BARBUDA,BARÃODOIRIRI,LEQUEAZUL,PARQUEBONEVILLE,SAOFRANCISCO,BAIABRANCA,RIODOOURO,VILAINCA,SACO,JORORÓ,PARQUEIRIRI,JARDIMESMERALDA,CAPELA,ANDORINHAS,SANTOALEIXO,BNH-GANDE,CITROLÂNDIA"
111,"BENFICA, BIQUINHA, CAMBOTA, CENTRO, FATIMA, CHACRINHA, PONTEFUNDA, MONTED'OURO, PASSAGEM, QUIRINO, BARÃO DEJUPARANÃ, SANTAISABEL, SÃO BENTO, PENTAGNA, SANTAIGNACIA, PARAPEUNA, ALBERTOFURTADO, CONSERVATORIA, PEDROCARLOS, CANTEIRO, SÃOFRANCISCO, PARAISO, LOTEAMENTO RANCHONOVO, APARECIDA, SÃO JOSÉDASPALMEIRAS, JARDIMVALENÇA, OSÓRIO, SERRA DAGLORIA, CHAVES, JOÃOBONITO, SANTACRUZ, VARGINHA, PARQUEPENTAGNA, MANUELDUARTE, TABOAS, COMÉRCIO, ABARRACAMENTO, TRÊS ILHAS","BENFICA,BIQUINHA,CAMBOTA,CENTRO,FATIMA,CHACRINHA,PONTEFUNDA,MONTED'OURO,PASSAGEM,QUIRINO,BARÃODEJUPARANÃ,SANTAISABEL,SÃOBENTO,PENTAGNA,SANTAIGNACIA,PARAPEUNA,ALBERTOFURTADO,CONSERVATORIA,PEDROCARLOS,CANTEIRO,SÃOFRANCISCO,PARAISO,LOTEAMENTORANCHONOVO,APARECIDA,SÃOJOSÉDASPALMEIRAS,JARDIMVALENÇA,OSÓRIO,SERRADAGLORIA,CHAVES,JOÃOBONITO,SANTACRUZ,VARGINHA,PARQUEPENTAGNA,MANUELDUARTE,TABOAS,COMÉRCIO,ABARRACAMENTO,TRÊSILHAS"
112,"CENTRO, SANTATEREZA, PARAÍSO DOTOBIAS, VENDA DASFLORES, RODAGEM, NOVA LAJE, CHACARADOCRUZEIRO","CENTRO,SANTATEREZA,PARAÍSODOTOBIAS,VENDADASFLORES,RODAGEM,NOVALAJE,CHACARADOCRUZEIRO"
116,"CENTRO, SAO BENTO, PARQUEDASPALMEIRAS, BALNEÁRIO, ILHA DAGIPOIA, BONFIM, VILA VELHA, CAMORIM, MARINAS, SAPINHATUBA I, CAMORIMPEQUENO, JACUECANGA, CAPUTERA, MONSUABA, GARATUCAIA, PORTOGALO","CENTRO,SAOBENTO,PARQUEDASPALMEIRAS,BALNEÁRIO,ILHADAGIPOIA,BONFIM,VILAVELHA,CAMORIM,MARINAS,SAPINHATUBAI,CAMORIMPEQUENO,JACUECANGA,CAPUTERA,MONSUABA,GARATUCAIA,PORTOGALO"
118,"CAVALCANTI, ENGENHEIRO LEAL, MADUREIRA, VAZ LOBO, TOMÁSCOELHO, VICENTE DECARVALHO, CASCADURA, OSWALDOCRUZ","CAVALCANTI,ENGENHEIROLEAL,MADUREIRA,VAZLOBO,TOMÁSCOELHO,VICENTEDECARVALHO,CASCADURA,OSWALDOCRUZ"
119,"BARRA DATIJUCA, ALTO DABOA VISTA, ITANHANGÁ, FREGUESIAJPA","BARRADATIJUCA,ALTODABOAVISTA,ITANHANGÁ,FREGUESIAJPA"
120,"SENADORVASCONCELOS, CAMPOGRANDE","SENADORVASCONCELOS,CAMPOGRANDE"
122,"SENADORVASCONCELOS, CAMPOGRANDE, SANTÍSSIMO","SENADORVASCONCELOS,CAMPOGRANDE,SANTÍSSIMO"
123,"ANCHIETA, RICARDODEALBUQUERQUE, DEODORO, PARQUEANCHIETA, REALENGO, MAGALHÃESBASTOS","ANCHIETA,RICARDODEALBUQUERQUE,DEODORO,PARQUEANCHIETA,REALENGO,MAGALHÃESBASTOS"
125,"SANTACRUZ",SANTACRUZ
126,"CAMPOSELÍSEOS, JARDIMPRIMAVERA, CAPIVARI, FIGUEIRA, SARACURUNA, VILA MARIAHELENA","CAMPOSELÍSEOS,JARDIMPRIMAVERA,CAPIVARI,FIGUEIRA,SARACURUNA,VILAMARIAHELENA"
127,"SANTALÚCIA, IMBARIÊ, VILA EMA, JARDIMANHANGÁ, PARADAANGÉLICA, PARQUEEQUITATIVA, PARQUEPAULISTA, NOVACAMPINAS, TAQUARA, CRISTÓVÃOCOLOMBO, JARDIMBARROBRANCO, JARDIMROTSEN, PARADAMORABI","SANTALÚCIA,IMBARIÊ,VILAEMA,JARDIMANHANGÁ,PARADAANGÉLICA,PARQUEEQUITATIVA,PARQUEPAULISTA,NOVACAMPINAS,TAQUARA,CRISTÓVÃOCOLOMBO,JARDIMBARROBRANCO,JARDIMROTSEN,PARADAMORABI"
128,"FRANGODOURADO, PARQUEELDORADO, SANTACRUZ DASERRA, XERÉM, MANTIQUIRA, SANTOANTONIO, VILACANAAN, VILABONANÇA, JARDIM SAOLOURENCO, CHACARASARCAMPO, BARREIRO","FRANGODOURADO,PARQUEELDORADO,SANTACRUZDASERRA,XERÉM,MANTIQUIRA,SANTOANTONIO,VILACANAAN,VILABONANÇA,JARDIMSAOLOURENCO,CHACARASARCAMPO,BARREIRO"
129,"URURAI, USINA DOQUEIMADO, CARVAO, USINASANTACRUZ, CANTAGALO, ITERERE, PONTA DALAMA, CAIXETA -IBITIOCA 10oDISTRITO, TAPERA, PARQUEFUNDAO, PARQUESÃO JOSE, PARQUEGUARUS, USINASAPUCAIA, PARQUESANTAHELENA, PARQUECIDADE LUZ, MORANGABA, MOCOTODO IMBE, LAGOA DECIMA, SANTOAMARO -FAZENDAAGUA FRIA, PENHA -FAZENDACHALITA, IBITIOCA, DORES DEMACABU, GURIRI, SERRINHA, QUILOMBO, PERNAMBUCA, TRESVENDAS, PARQUEALDEIA, PARQUELEBRET, PARQUESÃOMATEUS, PARQUESAOMATEUS, CONCEIÇÃODO IMBE","URURAI,USINADOQUEIMADO,CARVAO,USINASANTACRUZ,CANTAGALO,ITERERE,PONTADALAMA,CAIXETA-IBITIOCA10oDISTRITO,TAPERA,PARQUEFUNDAO,PARQUESÃOJOSE,PARQUEGUARUS,USINASAPUCAIA,PARQUESANTAHELENA,PARQUECIDADELUZ,MORANGABA,MOCOTODOIMBE,LAGOADECIMA,SANTOAMARO-FAZENDAAGUAFRIA,PENHA-FAZENDACHALITA,IBITIOCA,DORESDEMACABU,GURIRI,SERRINHA,QUILOMBO,PERNAMBUCA,TRESVENDAS,PARQUEALDEIA,PARQUELEBRET,PARQUESÃOMATEUS,PARQUESAOMATEUS,CONCEIÇÃODOIMBE"
130,"GARGAU, BOMJARDIM, CAMPONOVO, ESTREITO, GUAXINDIBA, FLORESTA, IMBURI DECAMPOS, MACUCO, MORROALEGRE, PINGOD'AGUA, PONTO DECACIMBAS, CENTRO, AMONTADO, BARRA DOITABAPOANA, COREIA DOSUL, BOM LUGAR, BREJOGRANDE, BUENA, GUARIXIMA, TRAVESSAODE BARRA, BOA SORTE, CARRAPATO, DESERTOFELIZ, LADEIRADASPEDRAS, PRACAJOAOPESSOA, SANTALUZIA, VALAOSECO, SOSSEGO, BOA VISTA, ARUEIRA, SANTOAMARO, SANTACLARA, ALEGRIADOS ANJOS, MORRO DOBODE","GARGAU,BOMJARDIM,CAMPONOVO,ESTREITO,GUAXINDIBA,FLORESTA,IMBURIDECAMPOS,MACUCO,MORROALEGRE,PINGOD'AGUA,PONTODECACIMBAS,CENTRO,AMONTADO,BARRADOITABAPOANA,COREIADOSUL,BOMLUGAR,BREJOGRANDE,BUENA,GUARIXIMA,TRAVESSAODEBARRA,BOASORTE,CARRAPATO,DESERTOFELIZ,LADEIRADASPEDRAS,PRACAJOAOPESSOA,SANTALUZIA,VALAOSECO,SOSSEGO,BOAVISTA,ARUEIRA,SANTOAMARO,SANTACLARA,ALEGRIADOSANJOS,MORRODOBODE"
131,"VILA SANTACECÍLIA, TANGERINAL, CONFORTO, EUCALIPTAL, SÃOCRISTÓVÃO, PONTEALTA, SESSENTA, SÃO LUCAS, MINERLÂNDIA, LARANJAL, JARDIMTIRADENTES, ROMA II, CASA DEPEDRA, JARDIM VILARICA, JARDIMAMÁLIA, ÁGUA LIMPA, VOLTAGRANDE, SÃOGERALDO, ATERRADO, CAIEIRA, VILAAMERICANA, JARDIMNORMÂNDIA, SANTOAGOSTINHO, VILA RICA -TRÊSPOÇOS","VILASANTACECÍLIA,TANGERINAL,CONFORTO,EUCALIPTAL,SÃOCRISTÓVÃO,PONTEALTA,SESSENTA,SÃOLUCAS,MINERLÂNDIA,LARANJAL,JARDIMTIRADENTES,ROMAII,CASADEPEDRA,JARDIMVILARICA,JARDIMAMÁLIA,ÁGUALIMPA,VOLTAGRANDE,SÃOGERALDO,ATERRADO,CAIEIRA,VILAAMERICANA,JARDIMNORMÂNDIA,SANTOAGOSTINHO,VILARICA-TRÊSPOÇOS"
132,"MONJOLO, SANTALUZIA, LARANJAL, JARDIMCATARINA, VISTAALEGRE, MARAMBAIA, GUAXINDIBA, APOLO III","MONJOLO,SANTALUZIA,LARANJAL,JARDIMCATARINA,VISTAALEGRE,MARAMBAIA,GUAXINDIBA,APOLOIII"
133,"AMENDOEIRA, SANTAISABEL, PACHECO, SACRAMENTO, LARANJAL, JARDIMALCÂNTARA, ALCÂNTARA, LAGOINHA, RAUL VEIGA, COLUBANDE, MIRIAMBI, VILA TRÊS","AMENDOEIRA,SANTAISABEL,PACHECO,SACRAMENTO,LARANJAL,JARDIMALCÂNTARA,ALCÂNTARA,LAGOINHA,RAULVEIGA,COLUBANDE,MIRIAMBI,VILATRÊS"
135,"CENTRO, ROCHA, COLUBANDE, GALOBRANCO, AGUAMINERAL, ALCÂNTARA, MUTONDO, SAO MIGUEL, TRINDADE, NOVACIDADE, ITAÚNA","CENTRO,ROCHA,COLUBANDE,GALOBRANCO,AGUAMINERAL,ALCÂNTARA,MUTONDO,SAOMIGUEL,TRINDADE,NOVACIDADE,ITAÚNA"
138,"FANCHEM, PARAISO, CENTRO, SANTACATARINA, CAMARIM, VILAPACAEMBU, VILA DOTINGUÁ, VILA SAOJOAO, FLESMAM, SÃOCRISTÓVÃO, VALDARIOSA, JARDIMALZIRA, SÃO ROQUE, NOSSASENHORADA GLORIA, CAMPO DABANHA, BELMONTE, JARDIM DAFONTE, PRIMAVERA, VILAGUIMARÃES, SAO MIGUEL, SANTOEXPEDITO, INCONFIDENCIA, VILACENTRAL, NOVACIDADE, VILAAMERICANA, TRESFONTES, SÃOFRANCISCO, PARQUESAOBARTOLOMEU, VILACOIMBRA, SÃO JORGE","FANCHEM,PARAISO,CENTRO,SANTACATARINA,CAMARIM,VILAPACAEMBU,VILADOTINGUÁ,VILASAOJOAO,FLESMAM,SÃOCRISTÓVÃO,VALDARIOSA,JARDIMALZIRA,SÃOROQUE,NOSSASENHORADAGLORIA,CAMPODABANHA,BELMONTE,JARDIMDAFONTE,PRIMAVERA,VILAGUIMARÃES,SAOMIGUEL,SANTOEXPEDITO,INCONFIDENCIA,VILACENTRAL,NOVACIDADE,VILAAMERICANA,TRESFONTES,SÃOFRANCISCO,PARQUESAOBARTOLOMEU,VILACOIMBRA,SÃOJORGE"
139,"CENTRO, CHACRINHA, NOVABELEM, ENGENHEIRO PEDREIRA, CENTROENGPEDREIRA, PARQUEMUCAJA, SAO JORGEENGPEDREIRA, COSME EDAMIAO, PEDRA LISA, JARDIMMARAJOARA, VILA SANTAAMELIA, SANTATEREZINHA, JARDIMAMARALINA, ALECRIM, JARDIMDELAMARE, VILACENTRAL, RIO D'OURO","CENTRO,CHACRINHA,NOVABELEM,ENGENHEIROPEDREIRA,CENTROENGPEDREIRA,PARQUEMUCAJA,SAOJORGEENGPEDREIRA,COSMEEDAMIAO,PEDRALISA,JARDIMMARAJOARA,VILASANTAAMELIA,SANTATEREZINHA,JARDIMAMARALINA,ALECRIM,JARDIMDELAMARE,VILACENTRAL,RIOD'OURO"
14,"ENCANTADO, ENGENHODE DENTRO, PIEDADE, CASCADURA, QUINTINOBOCAIUVA, CAVALCANTI, PILARES, ABOLIÇÃO, TOMÁSCOELHO","ENCANTADO,ENGENHODEDENTRO,PIEDADE,CASCADURA,QUINTINOBOCAIUVA,CAVALCANTI,PILARES,ABOLIÇÃO,TOMÁSCOELHO"
141,"CENTRO, CACHOEIRO, DOUTORMATTOS, SAO LUIZ, SAOJOAQUIM, USINA DEOUTEIRO, GUARNERE, SAOCAETANO, SAO PEDRODO PARAISO, CIMENTOPARAISO","CENTRO,CACHOEIRO,DOUTORMATTOS,SAOLUIZ,SAOJOAQUIM,USINADEOUTEIRO,GUARNERE,SAOCAETANO,SAOPEDRODOPARAISO,CIMENTOPARAISO"
144,"BARRETO, TENENTEJARDIM, ENGENHOCA, SANTAROSA, FONSECA, CUBANGO, BALDEADOR","BARRETO,TENENTEJARDIM,ENGENHOCA,SANTAROSA,FONSECA,CUBANGO,BALDEADOR"
146,"PRAIA DOSANJOS, PRAIAGRANDE, CENTRO, FIGUEIRA, MONTEALTO, PRAINHA, VILAINDUSTRIAL, PERNAMBUCA","PRAIADOSANJOS,PRAIAGRANDE,CENTRO,FIGUEIRA,MONTEALTO,PRAINHA,VILAINDUSTRIAL,PERNAMBUCA"
147,"FRADE, BRACUI, SERRAD'AGUA, ENSEADA, PONTAL, JAPUIBA, VILAHISTORICADEMAMBUCABA, PRAIABRAVA, PARQUEMAMBUCABA, ILHAGRANDE, AREAL, CAMPOBELO, PARQUEBELEM, GAMBOA DOBELÉM, BANQUETA, MORRO DACRUZ","FRADE,BRACUI,SERRAD'AGUA,ENSEADA,PONTAL,JAPUIBA,VILAHISTORICADEMAMBUCABA,PRAIABRAVA,PARQUEMAMBUCABA,ILHAGRANDE,AREAL,CAMPOBELO,PARQUEBELEM,GAMBOADOBELÉM,BANQUETA,MORRODACRUZ"
