NR_ZONA,NM_CANDIDATO,BAIRRO,proporcao,lista,bairros,QT_VOTOS_NOMINAIS,total_votos,porcentagem
123,ADALMIR D AGUILA DE SOUZA,DEODORO,0.7534614297824244,"ANCHIETA,RICARDODEALBUQUERQUE,DEODORO,PARQUEANCHIETA,REALENGO,MAGALHÃESBASTOS","ANCHIETA, RICARDODEALBUQUERQUE, DEODORO, PARQUEANCHIETA, REALENGO, MAGALHÃESBASTOS",5333,7078,75.34614297824244
219,ADEJAIR SANCHES DE AGUIAR,CASCADURA,0.7313650979245835,"COELHONETO,COLÉGIO,ROCHAMIRANDA,HONÓRIOGURGEL,COSTABARROS,BARROSFILHO,PAVUNA","COELHONETO, COLÉGIO, ROCHAMIRANDA, HONÓRIOGURGEL, COSTABARROS, BARROSFILHO, PAVUNA",5004,6842,73.13650979245836
188,ALEXANDRE ISQUIERDO MOREIRA,VILA DA PENHA,0.16577974870657797,"PENHA,BRÁSDEPINA,PENHACIRCULAR,VILADAPENHA,IRAJÁ,VILAKOSMOS,VICENTEDECARVALHO","PENHA, BRÁS DEPINA, PENHACIRCULAR, VILA DAPENHA, IRAJÁ, VILAKOSMOS, VICENTE DECARVALHO",2243,13530,16.577974870657798
122,ANTONIO JOSE PAPERA DE AZEVEDO,CAMPO GRANDE,0.6139096316921908,"SENADORVASCONCELOS,CAMPOGRANDE,SANTÍSSIMO","SENADORVASCONCELOS, CAMPOGRANDE, SANTÍSSIMO",9701,15802,61.390963169219084
9,CARLO FERREIRA DE CAIADO CASTRO,BARRA DA TIJUCA,0.201168192061813,"BARRADATIJUCA,CAMORIM,VARGEMGRANDE,VARGEMPEQUENA,RECREIO","BARRA DATIJUCA, CAMORIM, VARGEMGRANDE, VARGEMPEQUENA, RECREIO",4374,21743,20.1168192061813
211,CARLOS EDUARDO DE MATTOS,JARDIM BOTÂNICO,0.11740466022327115,"GÁVEA,VIDIGAL,SÃOCONRADO,LAGOA,JARDIMBOTÂNICO","GÁVEA, VIDIGAL, SÃOCONRADO, LAGOA, JARDIMBOTÂNICO",1567,13347,11.740466022327114
9,CARLOS NANTES BOLSONARO,BARRA DA TIJUCA,0.04767900741673449,"BARRADATIJUCA,CAMORIM,VARGEMGRANDE,VARGEMPEQUENA,RECREIO","BARRA DATIJUCA, CAMORIM, VARGEMGRANDE, VARGEMPEQUENA, RECREIO",3105,65123,4.767900741673449
185,CELIO CESAR LUPPARELLI FARIA,TAQUARA,0.23089032709463006,"CAMPINHO,PRAÇASECA,JARDIMSULACAP,VILAVALQUEIRE,BENTORIBEIRO,CAMPODOSAFONSOS","CAMPINHO, PRAÇASECA, JARDIMSULACAP, VILAVALQUEIRE, BENTORIBEIRO, CAMPO DOSAFONSOS",1320,5717,23.089032709463005
9,CESAR EPITÁCIO MAIA,BARRA DA TIJUCA,0.058708269259387866,"BARRADATIJUCA,CAMORIM,VARGEMGRANDE,VARGEMPEQUENA,RECREIO","BARRA DATIJUCA, CAMORIM, VARGEMGRANDE, VARGEMPEQUENA, RECREIO",2367,40318,5.870826925938786
119,CLAUDIO BONFIM DE CASTRO E SILVA,BARRA DA TIJUCA,0.07836294416243655,"BARRADATIJUCA,ALTODABOAVISTA,ITANHANGÁ,FREGUESIAJPA","BARRA DATIJUCA, ALTO DABOA VISTA, ITANHANGÁ, FREGUESIAJPA",494,6304,7.836294416243655
211,DAVID MICHAEL DOS SANTOS MIRANDA,JARDIM BOTÂNICO,0.06726094003241491,"GÁVEA,VIDIGAL,SÃOCONRADO,LAGOA,JARDIMBOTÂNICO","GÁVEA, VIDIGAL, SÃOCONRADO, LAGOA, JARDIMBOTÂNICO",249,3702,6.726094003241491
120,ELISEU GOMES KESSLER,CAMPO GRANDE,0.11818296849297735,"SENADORVASCONCELOS,CAMPOGRANDE","SENADORVASCONCELOS, CAMPOGRANDE",934,7903,11.818296849297734
185,FELIPE MICHEL,TAQUARA,0.33987195205012943,"CAMPINHO,PRAÇASECA,JARDIMSULACAP,VILAVALQUEIRE,BENTORIBEIRO,CAMPODOSAFONSOS","CAMPINHO, PRAÇASECA, JARDIMSULACAP, VILAVALQUEIRE, BENTORIBEIRO, CAMPO DOSAFONSOS",2495,7341,33.987195205012945
167,FERNANDO WILLIAM FERREIRA,IRAJÁ,0.1253139458030403,"ANCHIETA,COSTABARROS,PAVUNA,RICARDODEALBUQUERQUE","ANCHIETA, COSTABARROS, PAVUNA, RICARDODEALBUQUERQUE",948,7565,12.531394580304031
245,GILBERTO DE OLIVEIRA LIMA,CAMPO GRANDE,0.18088563883810685,"CAMPOGRANDE,INHOAÍBA","CAMPOGRANDE, INHOAÍBA",1781,9846,18.088563883810686
234,ITALO PEREIRA CAMPOS,JARDIM SULACAP,0.42018196856906537,"REALENGO,MAGALHÃESBASTOS","REALENGO, MAGALHÃESBASTOS",508,1209,42.018196856906535
23,JAIR BARBOSA TAVARES,MARECHAL HERMES,0.7943398818519027,"GUADALUPE,DEODORO,MARECHALHERMES,BENTORIBEIRO,VILAMILITAR","GUADALUPE, DEODORO, MARECHALHERMES, BENTORIBEIRO, VILAMILITAR",5782,7279,79.43398818519027
230,JAIRO SOUZA SANTOS JUNIOR,JARDIM SULACAP,0.36474139985699533,"VILAKENNEDY,CATIRI,JARDIMBANGU,BANGU","VILAKENNEDY, CATIRI, JARDIMBANGU, BANGU",4591,12587,36.47413998569953
179,JOAO FRANCISCO INACIO BRAZAO,BARRA DA TIJUCA,0.3414548553667218,"CIDADEDEDEUS,PECHINCHA,RIODASPEDRAS,ANIL,GARDENIAAZUL","CIDADE DEDEUS, PECHINCHA, RIO DASPEDRAS, ANIL, GARDENIAAZUL",6811,19947,34.14548553667218
246,JOÃO MENDES DE JESUS,SANTA CRUZ,0.0765299378772525,"COSMOS,PACIENCIA,CAMPOGRANDE,INHOAÍBA,SANTACRUZ","COSMOS, PACIENCIA, CAMPOGRANDE, INHOAÍBA, SANTACRUZ",1737,22697,7.65299378772525
211,JOÃO RICARDO RIBAS JUNIOR,JARDIM BOTÂNICO,0.18748140065469696,"GÁVEA,VIDIGAL,SÃOCONRADO,LAGOA,JARDIMBOTÂNICO","GÁVEA, VIDIGAL, SÃOCONRADO, LAGOA, JARDIMBOTÂNICO",1890,10081,18.748140065469695
246,JONES BARBOSA DE MOURA,SANTA CRUZ,0.06084590650507049,"COSMOS,PACIENCIA,CAMPOGRANDE,INHOAÍBA,SANTACRUZ","COSMOS, PACIENCIA, CAMPOGRANDE, INHOAÍBA, SANTACRUZ",492,8086,6.0845906505070495
179,JORGE HENRIQUE MARTINS MANAIA,BARRA DA TIJUCA,0.05862884160756501,"CIDADEDEDEUS,PECHINCHA,RIODASPEDRAS,ANIL,GARDENIAAZUL","CIDADE DEDEUS, PECHINCHA, RIO DASPEDRAS, ANIL, GARDENIAAZUL",496,8460,5.862884160756502
24,JORGE MIGUEL FELIPPE,JARDIM SULACAP,0.20191843952628477,"BANGU,SENADORCAMARÁ,REALENGO,PADREMIGUEL","BANGU, SENADORCAMARÁ, REALENGO, PADREMIGUEL",3768,18661,20.191843952628478
23,JOSÉ INALDO FERNANDES DA SILVA,MARECHAL HERMES,0.06333573544719354,"GUADALUPE,DEODORO,MARECHALHERMES,BENTORIBEIRO,VILAMILITAR","GUADALUPE, DEODORO, MARECHALHERMES, BENTORIBEIRO, VILAMILITAR",791,12489,6.3335735447193535
238,JOSE RENATO CARDOZO MOURA,JARDIM SULACAP,0.3260455207982958,"BANGU,SENADORCAMARÁ,SANTÍSSIMO,AUGUSTOVASCONCELOS","BANGU, SENADORCAMARÁ, SANTÍSSIMO, AUGUSTOVASCONCELOS",2908,8919,32.60455207982958
119,LEANDRO LYRA BRAGA DOGNINI,BARRA DA TIJUCA,0.16563245823389022,"BARRADATIJUCA,ALTODABOAVISTA,ITANHANGÁ,FREGUESIAJPA","BARRA DATIJUCA, ALTO DABOA VISTA, ITANHANGÁ, FREGUESIAJPA",2776,16760,16.56324582338902
245,LEONEL BRIZOLA,CAMPO GRANDE,0.0620614377046624,"CAMPOGRANDE,INHOAÍBA","CAMPOGRANDE, INHOAÍBA",398,6413,6.20614377046624
7,LUCIANA GONÇALVES DE NOVAES,TIJUCA,0.049459204032342746,TIJUCA,TIJUCA,471,9523,4.9459204032342745
245,LUIS ANTONIO DA COSTA RAMOS,CAMPO GRANDE,0.10008936550491511,"CAMPOGRANDE,INHOAÍBA","CAMPOGRANDE, INHOAÍBA",560,5595,10.00893655049151
233,MARCELINO ANTONIO D ALMEIDA,JARDIM SULACAP,0.28131179960448255,"REALENGO,PADREMIGUEL,BANGU","REALENGO, PADREMIGUEL, BANGU",3414,12136,28.131179960448254
9,MARCELLO MORAES SICILIANO,BARRA DA TIJUCA,0.3300427147603227,"BARRADATIJUCA,CAMORIM,VARGEMGRANDE,VARGEMPEQUENA,RECREIO","BARRA DATIJUCA, CAMORIM, VARGEMGRANDE, VARGEMPEQUENA, RECREIO",3477,10535,33.00427147603227
179,MARCELO ARAR,BARRA DA TIJUCA,0.08774314996862581,"CIDADEDEDEUS,PECHINCHA,RIODASPEDRAS,ANIL,GARDENIAAZUL","CIDADE DEDEUS, PECHINCHA, RIO DASPEDRAS, ANIL, GARDENIAAZUL",839,9562,8.77431499686258
246,MARCELO BEZERRA CRIVELLA,SANTA CRUZ,0.04324571542464922,"COSMOS,PACIENCIA,CAMPOGRANDE,INHOAÍBA,SANTACRUZ","COSMOS, PACIENCIA, CAMPOGRANDE, INHOAÍBA, SANTACRUZ",48602,1123857,4.3245715424649225
188,MARIA TERESA BERGHER,VILA DA PENHA,0.3753580359172539,"PENHA,BRÁSDEPINA,PENHACIRCULAR,VILADAPENHA,IRAJÁ,VILAKOSMOS,VICENTEDECARVALHO","PENHA, BRÁS DEPINA, PENHACIRCULAR, VILA DAPENHA, IRAJÁ, VILAKOSMOS, VICENTE DECARVALHO",8256,21995,37.53580359172539
16,MARIELLE FRANCISCO DA SILVA,LARANJEIRAS,0.0873828125,"COSMEVELHO,LARANJEIRAS,SANTATERESA,CATETE,GLÓRIA,BAIRRODEFÁTIMA,LAPA,CATUMBI","COSMEVELHO, LARANJEIRAS, SANTATERESA, CATETE, GLÓRIA, BAIRRO DEFÁTIMA, LAPA, CATUMBI",2237,25600,8.73828125
161,OTONI MOURA DE PAULO JUNIOR,OLARIA,0.15676039737329517,"BONSUCESSO,RAMOS","BONSUCESSO, RAMOS",931,5939,15.676039737329518
7,PAULO PINHEIRO,TIJUCA,0.10335727899135025,TIJUCA,TIJUCA,705,6821,10.335727899135025
246,PAULO SANTOS MESSINA,SANTA CRUZ,0.04483837330552659,"COSMOS,PACIENCIA,CAMPOGRANDE,INHOAÍBA,SANTACRUZ","COSMOS, PACIENCIA, CAMPOGRANDE, INHOAÍBA, SANTACRUZ",430,9590,4.483837330552659
214,RAFAEL ALOISIO FREITAS,MEIER,0.21092458902322345,"MEIER,LINSDEVASCONCELOS,ROCHA,ENGENHODEDENTRO,ENGENHONOVO,TODOSOSSANTOS,RIACHUELO,SÃOFRANCISCOXAVIER","MEIER, LINS DEVASCONCELOS, ROCHA, ENGENHODE DENTRO, ENGENHONOVO, TODOS OSSANTOS, RIACHUELO, SÃOFRANCISCOXAVIER",2425,11497,21.092458902322345
7,REIMONT LUIZ OTONI SANTA BARBARA,TIJUCA,0.11124869035146204,TIJUCA,TIJUCA,1168,10499,11.124869035146205
16,RENATO ATHAYDE SILVA,LARANJEIRAS,0.07758255715495344,"COSMEVELHO,LARANJEIRAS,SANTATERESA,CATETE,GLÓRIA,BAIRRODEFÁTIMA,LAPA,CATUMBI","COSMEVELHO, LARANJEIRAS, SANTATERESA, CATETE, GLÓRIA, BAIRRO DEFÁTIMA, LAPA, CATUMBI",733,9448,7.758255715495343
120,ROGERIO DE CASTRO LOPES,CAMPO GRANDE,0.7236108092443672,"SENADORVASCONCELOS,CAMPOGRANDE","SENADORVASCONCELOS, CAMPOGRANDE",9988,13803,72.36108092443672
22,ROOSEVELT BARRETO BARCELOS,IRAJÁ,0.6101183828456556,"COLÉGIO,IRAJÁ,VILADAPENHA,PARQUECOLÚMBIA,PAVUNA,ACARI","COLÉGIO, IRAJÁ, VILA DAPENHA, PARQUECOLÚMBIA, PAVUNA, ACARI",5463,8954,61.011838284565556
22,ROSA MARIA ORLANDO FERNANDES,IRAJÁ,0.34375899453132497,"COLÉGIO,IRAJÁ,VILADAPENHA,PARQUECOLÚMBIA,PAVUNA,ACARI","COLÉGIO, IRAJÁ, VILA DAPENHA, PARQUECOLÚMBIA, PAVUNA, ACARI",10749,31269,34.3758994531325
246,TADEU AMORIM DE BARROS JUNIOR,SANTA CRUZ,0.16566265060240964,"COSMOS,PACIENCIA,CAMPOGRANDE,INHOAÍBA,SANTACRUZ","COSMOS, PACIENCIA, CAMPOGRANDE, INHOAÍBA, SANTACRUZ",6160,37184,16.566265060240966
211,TÂNIA CRISTINA MAGALHÃES BASTOS E SILVA,JARDIM BOTÂNICO,0.12273727984344422,"GÁVEA,VIDIGAL,SÃOCONRADO,LAGOA,JARDIMBOTÂNICO","GÁVEA, VIDIGAL, SÃOCONRADO, LAGOA, JARDIMBOTÂNICO",2007,16352,12.273727984344422
7,TARCÍSIO MOTTA DE CARVALHO,TIJUCA,0.06991607620525596,TIJUCA,TIJUCA,3424,48973,6.9916076205255955
179,THIAGO KWIATKOWSKI RIBEIRO,BARRA DA TIJUCA,0.11068132464712269,"CIDADEDEDEUS,PECHINCHA,RIODASPEDRAS,ANIL,GARDENIAAZUL","CIDADE DEDEUS, PECHINCHA, RIO DASPEDRAS, ANIL, GARDENIAAZUL",1631,14736,11.068132464712269
218,VERA LUCIA FERREIRA LINS,CASCADURA,0.24400038244574052,"VAZLOBO,MADUREIRA,TURIAÇÚ,IRAJÁ,ROCHAMIRANDA,MARECHALHERMES,HONÓRIOGURGEL,BENTORIBEIRO,OSWALDOCRUZ","VAZ LOBO, MADUREIRA, TURIAÇÚ, IRAJÁ, ROCHAMIRANDA, MARECHALHERMES, HONÓRIOGURGEL, BENTORIBEIRO, OSWALDOCRUZ",5104,20918,24.400038244574052
246,VERÔNICA CHAVES DE CARVALHO COSTA,SANTA CRUZ,0.04326174914410209,"COSMOS,PACIENCIA,CAMPOGRANDE,INHOAÍBA,SANTACRUZ","COSMOS, PACIENCIA, CAMPOGRANDE, INHOAÍBA, SANTACRUZ",556,12852,4.326174914410209
25,WILLIAN CARVALHO DOS SANTOS,SANTA CRUZ,0.607910906298003,"SANTACRUZ,SEPETIBA,PEDRADEGUARATIBA,GUARATIBA,NOVASEPETIBA","SANTACRUZ, SEPETIBA, PEDRA DEGUARATIBA, GUARATIBA, NOVASEPETIBA",11081,18228,60.7910906298003
